fecha,categoria,monto,descripcion
2026-05-03,comida,45.50,Supermercado semanal
2026-05-05,transporte,12.00,Pasajes de bus
2026-05-10,comida,28.90,Almuerzo con amigos
2026-05-15,servicios,80.00,Internet mensual
2026-05-20,entretenimiento,35.00,Cine y snacks
2026-05-28,comida,52.30,Supermercado semanal
2026-06-02,transporte,15.50,Taxi al aeropuerto
2026-06-08,servicios,80.00,Internet mensual
2026-06-12,salud,120.00,Consulta médica
2026-06-18,comida,61.75,Supermercado quincenal
2026-06-25,entretenimiento,50.00,Concierto
2026-07-01,comida,47.20,Supermercado semanal
2026-07-05,servicios,80.00,Internet mensual
2026-07-09,transporte,10.00,Pasajes de bus
2026-07-14,educacion,199.99,Curso de Python en línea
